Comment,Rating
máy tốt mỏng nhẹ xài ổn trong tầm giá nhân viên tư vấn nhiệt tình rất ưng máy không nóng lắm khi dùng,Positive
tgdd tôi không còn tin tưởng nữa rồi một hệ thống bán lẻ điện thoại lớn nhất vn tôi mới mua tại cửa hàng số 473 đường kính dương vương làm tôi quá thất vọng cảm giấc như mình bị lừa thất vọng vô cùng luôn chắc phải chuyển qua hệ thống khác thôi,Negative
đang sài rất ổn nhân viên nhiệt tình pin trâu để qua đêm ko tụt pin chút nào đáng mua,Positive
7500mah mà sạc cho điện thoại 5000mah thì hết sạch sạc lại quá lâu chờ nửa ngày mà mới được 2 chấm sạc cho điện thoại cũng lâu tệ hơn cả sạc dự phòng trước đây m mua 150k,Negative
các bác dung ss a21s dưói cameda trước có thấy có tí hơi đen k a màn hinh thì kém xem mỏi cả mắt,Normal
thấy máy thiết kế đẹp nhưng mua về hiệu năng k tốt bằng samsung với huawei trong tầm giá vào chơi game piano mà lúc đầu nó cứ chạy giật giật sau khoảng 10 giây thì mới chạy ổn định không hiểu tại sao cứ qua ứng dụng khác là giật giật khó chịu thật test game nhẹ nhất cũng giật không biết có ai có cách vào hiệu năng của gpu như của samsung không vậy,Negative
mình trước giờ sử dụng iphone nhưng nay mình mua máy note20 vì cũng muốn thay đổi đúng kiểu đẳng cấp xài thích quá luôn cảm ơn tgdđ,Positive
máy dùng rất tốt màn hình đẹp bàn phím cảm giác rất tốt loa nghe ổn hợp lí với tầm giá,Positive
mới mua loa nghe rất nhỏ dt thì yếu ram 6g j mà yếu quá trời quá thất vọng không nên mua,Negative
mình mới mua dùng rất được gọn tiện dễ bỏ túi camera chụp đẹp khuyên sẽ nên mua con này,Positive
tuyệt vời thiết kế nhỏ gọn rất phù hợp với nhu cầu của người tiêu dùng hàng hot 2019,Positive
điểm mình thích nhất là quay video cả trước cả sau siêu chống rung và sạc cực nhanh chưa bao giờ thấy đt sạc nhanh như vậy k phải lo hết pin,Positive
sản phẩm rất tốt sạc rất nhanh nhân viên tư vấn nhiệt tình và chu đáo mặc dù mình khá ít tuổi v,Positive
máy thì ngon nhưng chủ yếu dùng nghe gọi nên giá hơi chát tuy nhiên iphone dùng 4 5 năm vẫn tốt nên mua,Positive
quá tuyệt vời noi chung qua muon cho 1 điêu hành góc ai chua trải nghiêm thi ra quât 1 em vê ma trải nghiêm nhé,Positive
laptop apple macbook air sử dụng rất mượt mà và nhanh cảm ứng rất linh hoạt dễ dàng lướt di chuyển qua từng tab khác nhau mà không cần xài tới chuột macbook nhẹ nhỏ gon cầm rất sang trọng và dễ dàng đem đi di chuyển khắp mọi nơi cần xài thêm microsoft office để dễ dàng cho ai muốn sử dụng phần mềm văn phòng,Positive
hối hận,Negative
giá tốt thiết kế đẹp rất thích hợp cho những ai hay chơi game như mình hỗ trợ tối đa,Positive
máy đẹp chạy chậm lâu lâu thoát ứng dụng pin dùng được 7h xem video hơi nóng chụp hình bình thường loa to rõ màu sắc chấp nhận được thua samsung ai có ý định mua cho phụ huynh thì nên suy nghĩ lại vì to và nặng đọc báo không tiện vì cầm tay thì nặng quá để dưới bàn thì không tiện xem video thì ok mở máy ra dung lượng đã mất gần 7g tải thêm vài trò chơi đơn giản còn lại có 2g nhân viên tgdd quá nhiệt tình tôi hài lòng,Normal
màu sắc đẹp đầu sạc chắc chắn được bảo hành 1 năm lỗi đổi mới chính sách bảo hành rất tốt rất hài lòng,Positive
máy mới mua chưa được 1 tháng hay bị lỗi về win và ổ cứng mình lên cài lại 2 lần vẫn bị nhân viên thì không tìm được ra lỗi cảm thấy hơi thất vọng,Negative
mới mua về đã rè ko xài đc hỏi tổng đài thì nt 1 tiếng tl đc 1 tin cuối cùng sau 2 ngày xong nói ko có sản phẩm nên ko hỗ trợ đc,Negative
không quá tốt,Normal
mua được gần 1 tuần pin xài dần ổn định hiện có thể xài từ 7h sáng đến 11h tối vẫn còn tầm 30 đang chạy xe nếu có cuộc gọi thì nhìn đồng hồ biết đc ai gọi đến cũng khá tiện chống nước thì chưa biết vì chưa thử,Positive
mình đã sử dụng được hơn 1 tháng và thấy đây là sản phẩm rất đáng mua vừa rẻ mà cấu hình lại mạnh mẽ ngoài việc màn hình ko được sắc nét ra thì ko còn điểm nào để chê cả,Positive
wifi của sản phẩm này vô cùng tệ mtb mà kg có wifi thì làm sao mà dùng có như kg mình sài samsung hơn 10 năm nay nhưng thật sự quá thất vọng kg bao giờ dám mua lần nữa,Negative
hơi thất vọng,Negative
sản phẩm khá tốt vừa với túi tiền xử dụng từ từ mới thấy hết công dụng của máy chấp nhận được,Positive
iphone 1 mới đón e nó về hôm mùng 6 tết dung duoc 03 ngay cam nhan máy đẹp pin rất ok trải nghiệm nhanh mượt màn hình với tôi thì quá ok rồi camera rất tốt nhân viên chu đáo nhiệt tình vui vẻ tôi đã mua nhiều sản phẩm từ tgdđ và đmx nói chung ok,Positive
máy rất ok đặc biệt bút spen rất tiện lợi cho công việc của mình pin đủ dùng trong ngày chụp hình ảnh đẹp đáng đồng tiền,Positive
màn hình đẹp giá ổn hài lòng về sản phẩm và cách phục vụ của nv,Positive
từ samsung j5 prime sang reno4 thực sự choáng ngợp với công nghệ tiên tiến đt mở khóa khuôn mặt vân tay nhanh không thể tin nổi luôn camera góc siêu rộng 5 sao cho chiếc điện thoại này,Positive
nay thế giới di động mở bán thêm nhiều loại sản phẩm quá còn được giảm giá nữa ngon,Positive
quá đã mình đã trade ipad sang ss tab s6 và nhận ra rằng mình sẽ chẳng bao giờ mang laptop theo trong mỗi chuyến công tác nữa ss dex hoạt động quá tốt kèm bàn phím và bút thì không ngại các tác vụ văn phòng nào nữa,Positive
tôi mua hôm 26 6 khi vừa thấy giảm 7 triệu mua rồi mới thấy trên website họ cập nhật là giảm thêm 1 tr nữa nếu đặt online _ nhưng bù lại nhân viên dmx hôm đó tặng cho tai nghe akg y500 họ nói là khuyến mãi của samsung còn dư lại ở chi nhánh họ nên họ tặng cho tôi và không quy đổi thành tiền về nhà mới biết nguyên nhân thôi cũng an ủi đi vì nếu họ không cho tai nghe chắc tôi sẽ buồn hơn nữa vì km họ thay đổi trong vài giờ mà tôi không biết xài thấy máy cũng ok pin trâu nếu bạn chịu khó tắc một số tính năng mới của samsung mà nó không cần thiết cho máy lúc mua tôi dùng sdt khách hàng thân thiết của mình để mua nhưng ko được chiết khấu thêm mặc dù mưa đến 2 máy s20 và một máy xay sinh tố philips họ nói sp đã giảm 7 triệu 1 cái nên không chiết khấu gì nhưng máy xay sinh tố của tôi cũng hơn 2tr cùng với một vài phụ kiện linh tin nữa khổ,Positive
tai nghe hay gọn nhẹ nhìn đẹp,Positive
mình đang xài thấy rất ok mượt quay video đỉnh nhân viên nhiệt tình chu đáo cái vẩy vẩy tay ok đấy,Positive
máy dùng ổn nhưng k hài lòng về pin máy mới khui hộp chưa lắp sim chưa cài ứng dụng mà thời gian chờ 1 tiếng tụt 1 pin,Normal
sài rất vừa ý pin lâu nghe gọi rõ ràng chưa có điều gì phàn nàng hết tạm thời là vậy,Positive
bề ngoài tuyệt vời vói thiết kế mỏng nhẹ màu sắc ưa nhìn pin trâu lướt web mượt mà,Positive
điện thoại đẹp cầm nắm chắc tay kích thước nhỏ gọn camera chụp hình đẹp nhân viên tggd 358 lê văn việt rất nhiệt tình,Positive
mơ i rươ c đươ c e m 3 nga y ma y câ m pin tô t xem yotub lươ t facebook zalo mươ t chơi game thươ ng thi ok no i chung tiê n na o cu a nâ y,Positive
sản phẩm trầy xước hư hỏng nặng,Negative
pin ok đẹp sạc đt 2750 mah lần đầu sạc đc 4 lần thật vài lần sau chỉ đc 3 lần ak hk giống nhau với miêu tả nói chung culhung cũng ok dùng cho đi xa thì quá ok,Positive
ma y co thiê t kê đe p ma n hi nh ips go c nhi n rô ng khơ i đô ng nhanh co vân tay hơi tiê c la win 10 sl không co tiê ng viê t ma y hoa t đô ng ô n đi nh mươ t ma thơ i lươ ng pin ô n râ t đa ng tiê n,Positive
sản phẩm này quá là tuyệt vời vì tôi chưa thấy một cái máy tính bảng nào như máy tính bảng samsung galaxy tab s6 này cả tôi phải mua ngay thôi,Positive
sạc nhanh tiện lợi,Positive
mới lấy tại đmx máy mượt mà ổn định mình ko biết cách cài vân tay nhân viên hướng dẫn mình cái,Positive
mua mới nhưng hộp đã cắt seal từ lúc nào thân cục sạc có nhiều vết trầy đen khả năng do tiếp xúc nhiều với mặt bàn trước đó vẫn ủng hộ bằng cách nhờ nhân viên lau sạch vết đen nói chung là hơi buồn tí vì giống như mua hàng đổi trả,Negative
sản phẩm khá tốt vừa với túi tiền xử dụng từ từ mới thấy hết công dụng của máy chấp nhận được,Positive
sản phẩm đẹp camera thời thượng giá tgdd rẻ cấu hình khủng màn hình siêu đẹp,Positive
chất lượng sản phẩm dùng tốt ít lỗi phù hợp với dòng điện thoại cũ tôi rất hài lòng với sản phẩm này,Positive
máy tốt nhưng loa nghe rất nhỏ khi sử dụng video call đã tăng max volume vẫn không cải thiện,Positive
đã mua bản 255gb nói chung dùng tuyệt vời mỗi tội mua kính cường lực của thêgioididong hai lần mà chỉ được hai ngày lỡ rơi cái là bể kính chỉ rơi một lần ko quá mạnh là bể kính luôn thể mà ko được bảo hành hic quá tệ nên khuyên chân thành ko nên mua miếng dán cường lực ở thegioididong,Positive
hàng chất lượng sạc được 2 lần 8 plus và 1 lần 7 mua thế giới di động là yên tâm,Positive
sạc nhanh vô pin thiết kế nhỏ gọn dễ mang đi chơi xa mà bảo hành 1 năm lận em yên tâm lắm mà giá thấy cũng rẻ lắm nha,Positive
mình mới mua về thấy cũng đc âm thanh to rõ camera chụp iso đc 3200 nhưng mà pin tụt nhanh quá ko dùng cũng hao mà dùng hao nhiều hơn cứ 3 phút để sáng mất 1 pin rồi,Normal
sản phẩm quá tệ mình quá quá rất rất thất vọng khi mua mình vừa phải đi trả lại máy và bị trừ mất rất nhiều tiền so với số tiền lúc mua nên mn cân nhắc kỹ khi mua nhé,Negative
tất cả đều ổn đồng hồ đẹp nhưng sao pin tụt không cảm xúc để qua đêm rớt 12 sạc đầy 22h30 đêm qua tới 15h chiều nay còn 34,Positive
dùng mượt pin không trâu lắm nhưng bù lại có sạc nhanh nhân viên nhiệt tình mọi thứ ok,Positive
sản phẩm dùng rat thich rất ok dùng sạc nhanh mang đi rất tiện dụng rất hài lòng lại dk bảo hành 1 ăm đổi mới,Positive
nhiều bạn cứ đê đo nhịp tim liên tục và chế độ nhấc tay lên để sáng màn hình thì mau hết pin là phải rồi mình xài từ 5h hôm qua đến 7h sáng hôm nay chỉ khoảng 5 pin thôi,Positive
xài tạm ổn đôi lúc lỗi sạc ko vô pin giá thành hợp lý so với chât lượng sãn phẩn,Normal
sạch cho sam sung a70 typec sạc nhanh như sạc zin quá ngon 1 tiếng 40p đầy viên pin 26 của 4k5 nhân viên tư vâ n bảo không hỗ trơ sạc nhanh cho ss a70 nhưng mua về vẫn sạc nhanh cảm thấy hài lòng mua sale 50 ngon,Positive
nói chung ok,Positive
máy flagship mà quá tệ xài thì nóg k bỏ túi dc luôn update thì giật lag chán thật k lẻ lại về apple,Negative
tất cả các chức năng đều rất ok chỉ có mỗi cái loa và mic là dỡ nhất loa và mic nhại lại tiếng nói rất là ồn không nghe được gì cả tôi đã đổi máy mới khác và thử tất cả các máy iphone 11 khác cũng đều bị như vậy khi gọi zalo fb hay face time gì cũng đều bị hết chỉ có gọi thoại bình thường là k bị thôi 1 lời khuyên chân thành khi ai muốn mua con iphone 11 iphone 11 pro max này thì đừng nên mua vì sẽ hối hận đấy nếu k tin tôi,Normal
mới bán iphone xr mua iphone 11 xr pin đã trâu gặp 11 con trâu hơn đáng nâng cấp vừa túi tiền,Positive
đồng hồ dễ xước mặt kính quá xài chưa được 3 tháng công việc của mình không ảnh hưởng gì tới đồng hồ hết không biết tgdđ có dịch vụ đánh bóng lại không nhỉ,Negative
pin quá tệ kết nối với iphone gần như chỉ nhận được thông báo vừa mua sử dụng được 5 ngày phải bán lại cho thegioididong,Negative
mua được hơn tháng thì nhận xét em này gần như best nhất tầm giá hàng chính hãng rồi thiết kế đẹp sang trọng mặt lưng với mặt kê tay được làm hoàn toàn bằng kim loại hiệu năng thì với i5 1035g1 card mx330 ssd 512 kéo tốt gta v ở mức setting thấp nhất dù vậy có vài điều mình chưa hài lòng với chiếc này chất lượng build chưa tốt cái viền nhựa xung quanh màn hình không được dán chắc vào màn nên có vài chỗ khá ọp ẹp ko biết về sau có ảnh hưởng gì đến màn hình không không biết có phải chỉ máy mình bi hay máy nào cũng bị không nữa máy không có led phím nên dùng buổi tối khá bất tiện không biết máy có hỗ trợ thay bàn phím có led ko,Positive
